Cluster,Area,Windows,Doors,Ceiling_Height,Lighting,Flooring,Wall_Color,Furniture,Room_Layout,Fireplace,Natural_Light,Balcony_Patio,Heating,Cooling,Noise_Level,Artwork,Electronics,Plants,View,Rug_Type,Wall_Texture,Ceiling_Fixture,Entertainment,Technology
Modern,250,5,1,10,3,1,2,3,1,1,1,0,1,2,1,3,2,2,2,1,1,1,1,1
Modern,320,7,2,11,4,1,3,4,1,1,1,0,1,3,2,3,3,3,3,1,2,1,2,2
Modern,280,6,2,10,3,1,2,3,1,1,1,0,1,2,1,3,2,2,2,2,1,1,2,1
Modern,270,5,2,9,3,2,3,4,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1
Modern,300,6,2,10,4,1,2,4,1,1,1,0,1,3,2,3,3,3,3,2,1,1,1,2
Minimal,180,3,1,8,2,2,1,2,2,0,1,0,2,1,2,1,1,2,1,1,2,1,1,1
Minimal,190,4,1,8,2,1,2,2,2,0,1,0,2,1,1,1,1,1,1,2,1,1,1,1
Minimal,200,3,1,8,2,2,1,2,2,0,1,0,2,1,2,1,1,2,1,1,2,1,1,1
Minimal,170,3,1,8,2,1,2,2,2,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1
Minimal,220,4,1,8,3,1,1,3,1,0,1,0,2,1,1,1,1,1,1,2,2,1,1,1
Minimal,310,6,2,11,4,1,2,4,1,1,1,0,1,3,2,3,3,3,3,1,1,1,1,1
Minimal,340,7,2,12,4,1,3,4,1,1,1,0,1,3,2,3,3,3,3,2,2,1,2,1
Minimal,290,5,2,10,3,1,2,3,1,1,1,0,1,2,1,3,2,2,2,2,1,1,2,1
Minimal,300,6,2,11,3,1,3,4,1,1,1,0,1,3,2,3,3,3,3,1,2,1,1,1
Minimal,320,6,2,10,4,1,2,3,1,1,1,0,1,2,1,3,3,3,3,2,1,1,1,2
Nature,200,4,1,9,2,2,2,3,2,0,1,0,2,1,1,1,1,1,1,2,2,1,1,1
Nature,220,5,1,9,2,2,2,3,2,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1
Nature,230,4,1,9,2,1,2,3,2,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1
Nature,210,4,1,9,2,2,2,3,2,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1
Nature,240,5,1,9,2,1,2,3,2,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1
Scandinavian,210,4,1,8,2,2,2,3,2,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1
Scandinavian,230,5,1,8,2,2,2,3,2,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1
Scandinavian,220,4,1,8,2,2,2,3,2,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1
Scandinavian,240,5,1,8,2,2,2,3,2,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1
Scandinavian,250,4,1,8,2,2,2,3,2,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1
Moroccan,210,4,1,8,2,2,2,3,2,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1
Moroccan,230,5,1,8,2,2,2,3,2,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1
Moroccan,220,4,1,8,2,2,2,3,2,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1
Moroccan,240,5,1,8,2,2,2,3,2,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1
Moroccan,250,4,1,8,2,2,2,3,2,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1
Contemporary,280,6,2,11,3,1,3,4,1,1,1,0,1,3,2,3,3,3,3,2,1,1,1,2
Contemporary,300,6,2,11,3,1,2,3,1,1,1,0,1,2,1,3,3,3,3,2,1,1,1,2
Contemporary,270,5,2,10,3,1,2,3,1,1,1,0,1,2,1,3,2,2,2,2,1,1,2,1
Contemporary,290,6,2,11,3,1,3,4,1,1,1,0,1,3,2,3,3,3,3,2,1,1,1,2
Contemporary,310,6,2,11,3,1,3,4,1,1,1,0,1,3,2,3,3,3,3,2,1,1,1,2
Loft,200,3,1,8,2,2,1,2,2,0,1,0,2,1,2,1,1,2,1,1,2,1,1,1
Loft,210,4,1,8,2,2,1,2,2,0,1,0,2,1,2,1,1,2,1,1,2,1,1,1
Loft,220,5,1,8,2,2,1,2,2,0,1,0,2,1,2,1,1,2,1,1,2,1,1,1
Loft,230,4,1,8,2,2,1,2,2,0,1,0,2,1,2,1,1,2,1,1,2,1,1,1
Loft,240,5,1,8,2,2,1,2,2,0,1,0,2,1,2,1,1,2,1,1,2,1,1,1
